Snapshot_Month,SOW_ID,Customer_Name,Quantum/SMART,Quantum Go-Live Date,Starting_ARR,New Business_ARR,Expansion_ARR,Schedule Change_ARR,Contraction_ARR,Churn_ARR,Ending_ARR,Region,Vertical,Segment,Contract_Start_Date,Contract_End_Date,Renewal_Risk
5/1/2026,1514,Colorado Springs Utilities,SMART,9/30/2026,62000,0,0,0,0,0,"$62,000",,,,12/1/2020,12/1/2026,In Process
5/1/2026,1516,PUMA ENERGY INTERNATIONAL S.A.,SMART,3/30/2027,63500,0,0,0,0,0,"$63,500",,,,1/1/2021,12/1/2026,In Process
5/1/2026,1520,TATA STEEL THAILAND PLC.,SMART,12/30/2026,48000,0,0,0,0,0,"$48,000",,,,1/1/2021,2/1/2027,Win/PO
5/1/2026,1522,Bridgestone Asia Paific PTE LTD,SMART,6/20/2026,38500,0,0,0,0,0,"$38,500",,,,1/1/2021,12/1/2026,In Process
5/1/2026,1535,"CORPORATIVO BIMBO, S.A. DE C.V.,",SMART,4/15/2026,146591,0,0,0,0,0,"$146,591",,,,1/1/2021,1/1/2027,Win/PO
5/1/2026,1554,Tampa Electric Company,SMART,6/30/2026,114000,0,0,0,0,0,"$114,000",,,,2/1/2021,5/1/2026,In Process
5/1/2026,1556,The Cheesecake Factory Incorporated,SMART,3/23/2026,100000,0,0,0,0,0,"$100,000",,,,2/1/2021,1/1/2027,Win/PO
5/1/2026,1558,"F. Hoffman-La Roche, Ltd",Quantum,,700000,0,0,0,0,0,"$700,000",,,,1/1/2021,12/1/2026,Mgmt Approval
5/1/2026,1563,Carigali Hess,Quantum,12/30/2027,178000,0,0,0,0,0,"$178,000",,,,3/1/2021,12/1/2026,In Process
5/1/2026,1568,"NV BEKAERT S.A.,",SMART,12/31/2027,472500,0,0,0,0,0,"$472,500",,,,2/1/2021,2/1/2027,Win/PO
5/1/2026,1583,ENMAX Corporation,SMART,9/30/2026,44246.97396,0,0,0,0,0,"$44,247",,,,3/1/2021,2/1/2027,Win/PO
5/1/2026,1597,Thermo Fisher Scientific,SMART,9/30/2026,63400,0,0,0,0,0,"$63,400",,,,3/1/2021,5/1/2026,In Process
5/1/2026,1609,CITGO Petroleum Corporation,SMART,9/30/2026,108000,0,0,0,0,0,"$108,000",,,,7/1/2021,12/1/2027,Win/PO
5/1/2026,1615,"Church & Dwight Co., Inc.",SMART,9/30/2026,209558.75,0,0,0,0,0,"$209,559",,,,4/1/2021,3/1/2027,Win/PO
5/1/2026,1629,STOCKHOLM EXERGI AB,SMART,9/30/2026,36212.31889,0,0,0,0,0,"$36,212",,,,4/1/2021,4/1/2027,Win/PO
5/1/2026,1633,Tesco Stores Limited,Quantum,3/25/2025,5700.245895,0,0,0,0,0,"$5,700",,,,5/1/2021,4/1/2027,Win/PO
5/1/2026,1637,ABM,SMART,12/31/2027,13200,0,0,0,0,0,"$13,200",,,,4/1/2021,9/1/2026,High Risk
5/1/2026,1641,Amcor Singapore Pte Ltd,SMART,,70000,0,0,0,0,0,"$70,000",,,,6/1/2021,5/1/2026,High Risk
5/1/2026,1659,Pernod Ricard SA,SMART,,34617.5,0,0,0,0,0,"$34,618",,,,5/1/2021,6/1/2026,Lost
5/1/2026,1664,Caterpillar Inc.,Quantum,,1018160,0,0,0,0,0,"$1,018,160",,,,5/1/2021,10/1/2030,Win/PO
5/1/2026,1688,Signet Group Services US Inc.,SMART,11/30/2026,65000,0,0,0,0,0,"$65,000",,,,6/1/2021,5/1/2026,In Process
5/1/2026,1690,Signet Group Services US Inc.,SMART,,65000,0,0,0,0,0,"$65,000",,,,6/1/2021,9/1/2026,In Process
5/1/2026,1694,APi Group,Quantum,11/30/2025,205000,0,0,0,0,0,"$205,000",,,,6/1/2021,5/1/2027,Win/PO
5/1/2026,1709,Pertamina,SMART,12/31/2027,953951.8642,0,0,0,0,0,"$953,952",,,,2/1/2022,6/1/2026,In Process
5/1/2026,1717,Lenovo HK Service Ltd,Quantum,8/12/2025,270000,0,0,0,0,0,"$270,000",,,,7/1/2021,6/1/2026,In Process
5/1/2026,1723,The Church of Jesus Christ of Latterday Saints,SMART,12/31/2027,120510,0,0,0,0,0,"$120,510",,,,7/1/2021,6/1/2026,In Process
5/1/2026,1746,Bumi Armada Automation International Sdn Bhd,SMART,6/20/2026,32000,0,0,0,0,0,"$32,000",,,,8/1/2021,7/1/2027,Win/PO
5/1/2026,1748,Bpost limited,SMART,12/31/2026,77656.56977,0,0,0,0,0,"$77,657",,,,8/1/2021,12/1/2027,Win/PO
5/1/2026,1750,NETZSCH,SMART,,25000,0,0,0,0,0,"$25,000",,,,8/1/2021,7/1/2026,In Process
5/1/2026,1754,Royal London,Quantum,3/22/2025,30502.64914,0,0,0,0,0,"$30,503",,,,8/1/2021,11/1/2027,Win/PO
5/1/2026,1756,Petronas Energy Canada Ltd.,SMART,12/31/2027,400000,0,0,0,0,0,"$400,000",,,,8/1/2021,6/1/2027,Win/PO
5/1/2026,1818,Paradip International Cargo Terminal Pvt. Ltd.,SMART,12/30/2026,25000,0,0,0,0,0,"$25,000",,,,9/1/2021,9/1/2026,In Process
5/1/2026,1830,"Oceaneering International, Inc.",SMART,12/31/2027,300296.5,0,0,0,0,0,"$300,297",,,,10/1/2021,9/1/2027,Win/PO
5/1/2026,1832,STOCKHOLM EXERGI AB,SMART,9/30/2026,16000,0,0,0,0,0,"$16,000",,,,10/1/2021,9/1/2026,In Process
5/1/2026,1834,IFFCOTECH LIMITED,SMART,,25000,0,0,0,0,0,"$25,000",,,,9/1/2021,9/1/2026,In Process
5/1/2026,1846,"Mattress Firm, Inc.",SMART,4/13/2026,97760,0,0,0,0,0,"$97,760",,,,10/1/2021,9/1/2026,In Process
5/1/2026,1860,PGS Geophysical AS,SMART,12/31/2027,73000,0,0,0,0,0,"$73,000",,,,10/1/2021,10/1/2026,In Process
5/1/2026,1862,AXA Insurance (Gulf) B.S.C ©,SMART,6/30/2026,49000,0,0,0,0,0,"$49,000",,,,10/1/2021,10/1/2027,Win/PO
5/1/2026,1886,D B Power Ltd.,SMART,3/23/2026,9000,0,0,0,0,0,"$9,000",,,,10/1/2021,10/1/2027,Win/PO
5/1/2026,1901,Masco,Quantum,11/24/2025,171331,0,0,0,0,0,"$171,331",,,,11/1/2021,1/1/2028,Win/PO
5/1/2026,1903,Randstad nv,SMART,,74421.38743,0,0,0,0,0,"$74,421",,,,11/1/2021,11/1/2026,In Process
5/1/2026,1924,Signet Group Services US Inc.,SMART,11/30/2026,10000,0,0,0,0,0,"$10,000",,,,11/1/2021,5/1/2026,In Process
5/1/2026,1931,ConocoPhillips Company,SMART,3/30/2027,1877500,0,0,0,0,0,"$1,877,500",,,,11/1/2021,11/1/2026,In Process
5/1/2026,1932,"Church & Dwight Co., Inc.",SMART,9/30/2026,78869,0,0,0,0,0,"$78,869",,,,11/1/2021,3/1/2027,Win/PO
5/1/2026,1941,The Absolut Company,SMART,11/30/2027,104894.2126,0,0,0,0,0,"$104,894",,,,12/1/2021,11/1/2026,Lost
5/1/2026,1968,The Church of Jesus Christ of Latterday Saints,SMART,12/31/2027,276040,0,0,0,0,0,"$276,040",,,,1/1/2022,12/1/2027,Win/PO
5/1/2026,1971,Roche Diabetes Care GmbH,SMART,12/30/2027,90000,0,0,0,0,0,"$90,000",,,,2/1/2022,2/1/2027,Win/PO
5/1/2026,1975,Signify,SMART,12/31/2027,105114.954,0,0,0,0,0,"$105,115",,,,1/1/2022,12/1/2026,High Risk
5/1/2026,1980,Bridgestone Asia Paific PTE LTD,SMART,,40150,0,0,0,0,0,"$40,150",,,,1/1/2022,12/1/2026,In Process
5/1/2026,1986,Bega Cheese Limited,SMART,12/31/2027,379035.954,0,0,0,0,0,"$379,036",,,,2/1/2022,1/1/2027,Win/PO
5/1/2026,1990,ChampionX LLC,SMART,9/30/2027,944596.5,0,0,0,0,0,"$944,597",,,,3/1/2022,3/1/2027,Win/PO
5/1/2026,2027,Celanese Corporation,SMART,4/13/2026,145000,0,0,0,0,0,"$145,000",,,,2/1/2022,2/1/2027,Win/PO
5/1/2026,2043,"Dollar Financial Group, Inc.",SMART,6/30/2026,41000,0,0,0,0,0,"$41,000",,,,3/1/2022,2/1/2027,Win/PO
5/1/2026,2049,The Dairy Farm Company Limited,Quantum,8/20/2025,415454.5455,0,0,0,0,0,"$415,455",,,,3/1/2022,4/1/2027,Win/PO
5/1/2026,2058,Masco,Quantum,11/24/2025,64444,0,0,0,0,0,"$64,444",,,,3/1/2022,1/1/2028,Win/PO
5/1/2026,2070,"Medexus Pharma, Inc.",SMART,3/30/2027,29250,0,0,0,0,-29250,$0,,,,4/1/2022,4/1/2026,In Process
5/1/2026,2077,Oilserv Limited,SMART,6/30/2026,100000,0,0,0,0,0,"$100,000",,,,4/1/2022,12/1/2030,Win/PO
5/1/2026,2087,JK Tyre Industries,Quantum,,160000,0,0,0,0,0,"$160,000",,,,5/1/2022,4/1/2030,Win/PO
5/1/2026,2097,ITALIA TRASPORTO AEREO S.p.A. (ITA AIRWAYS),SMART,9/30/2026,91261.43045,0,0,0,0,-91261.43045,$0,,,,4/1/2022,4/1/2026,In Process
5/1/2026,2125,Blue Cross and Blue Shield Association,SMART,6/30/2026,272750,0,0,0,0,0,"$272,750",,,,5/1/2022,5/1/2026,In Process
5/1/2026,2135,"Constellation Energy Generation, LLC",Quantum,12/31/2026,602950,0,0,0,0,0,"$602,950",,,,5/1/2022,5/1/2026,In Process
5/1/2026,2139,Browne Jacobson LLP,SMART,3/30/2027,35100,0,0,0,0,0,"$35,100",,,,6/1/2022,12/1/2027,Win/PO
5/1/2026,2142,"Mattress Firm, Inc.",SMART,4/13/2026,62750,0,0,0,0,0,"$62,750",,,,6/1/2022,9/1/2026,In Process
5/1/2026,2152,Institut Straumann AG,SMART,11/30/2027,143212.544,0,0,0,0,0,"$143,213",,,,6/1/2022,5/1/2027,Win/PO
5/1/2026,2156,ConocoPhillips Company,SMART,3/30/2027,180000,0,0,0,0,0,"$180,000",,,,6/1/2022,11/1/2026,In Process
5/1/2026,2160,Liberty Global Corporate B.V,SMART,11/30/2027,262661.9272,0,0,0,0,0,"$262,662",,,,6/1/2022,12/1/2026,High Risk
5/1/2026,2169,Jefferies LLC,Quantum,,362500,0,0,0,0,0,"$362,500",,,,7/1/2022,12/1/2026,In Process
5/1/2026,2180,H2 Green Steel,SMART,9/30/2026,52000,0,0,0,0,0,"$52,000",,,,8/1/2022,10/1/2026,In Process
5/1/2026,2187,IBG LLC,Quantum,10/5/2024,190000,0,0,0,0,0,"$190,000",,,,7/1/2022,6/1/2026,In Process
5/1/2026,2199,Synopsys Inc,SMART,6/30/2027,236000,0,0,0,0,0,"$236,000",,,,7/1/2022,6/1/2026,High Risk
5/1/2026,2223,LKQ,SMART,6/30/2026,134773.0086,0,0,0,0,0,"$134,773",,,,8/1/2022,7/1/2026,In Process
5/1/2026,2239,GEON Performance Solutions LLC,SMART,3/30/2026,34500,0,0,0,0,0,"$34,500",,,,8/1/2022,8/1/2026,In Process
5/1/2026,2246,ExxonMobil Corporation,SMART,,225000,0,0,0,0,0,"$225,000",,,,11/1/2024,12/1/2026,High Risk
5/1/2026,2255,Eliant Inventory Solutions LP (HPE),Quantum,,4680000,0,0,0,0,0,"$4,680,000",,,,12/1/2022,12/1/2026,Win/PO
5/1/2026,2256,Eliant Inventory Solutions LP (HPE),Quantum,,7020000,0,0,0,0,0,"$7,020,000",,,,2/1/2023,12/1/2026,Win/PO
5/1/2026,2276,PGS Geophysical AS,SMART,12/31/2027,10000,0,0,0,0,0,"$10,000",,,,10/1/2022,10/1/2026,In Process
5/1/2026,2299,Thermo Fisher Scientific,SMART,9/30/2026,55000,0,0,0,0,0,"$55,000",,,,11/1/2022,10/1/2026,In Process
5/1/2026,2309,CARIGALI-PTTEPI Operating Company Sdn. Bhd.,Quantum,6/1/2024,194318.1818,0,0,0,0,0,"$194,318",,,,11/1/2022,6/1/2026,In Process
5/1/2026,2311,Companhia Brasileira De Aluminio,SMART,,59447.5189,0,0,0,0,0,"$59,448",,,,11/1/2022,10/1/2027,Win/PO
5/1/2026,2336,Eversheds Sutherland (International) LLP (ESI),Quantum,11/3/2025,115000,0,0,0,0,0,"$115,000",,,,12/1/2022,11/1/2028,Win/PO
5/1/2026,2361,"E&I Cooperative Services, Inc.",SMART,,62500,0,0,0,0,0,"$62,500",,,,12/1/2022,12/1/2026,In Process
5/1/2026,2363,Zodiac Pool Systems LLC,SMART,,101650,0,0,0,0,0,"$101,650",,,,1/1/2023,12/1/2028,Win/PO
5/1/2026,2389,"Qualfon Data Services Group, LLC",Quantum,,115000,0,0,0,0,0,"$115,000",,,,1/1/2023,1/1/2028,Win/PO
5/1/2026,2391,Carrefour Global Sourcing Asia Limited,Quantum,10/7/2025,51975,0,0,0,0,0,"$51,975",,,,5/1/2023,5/1/2027,Win/PO
5/1/2026,2399,Zodiac Pool Systems LLC,Quantum,,168000,0,0,0,0,0,"$168,000",,,,2/1/2026,2/1/2029,Win/PO
5/1/2026,2418,Briggs & Stratton,Quantum,,150000,0,0,0,0,0,"$150,000",,,,1/1/2023,6/1/2028,Win/PO
5/1/2026,2426,CostDrivers/Datamark,SMART,,4959459.377,0,0,0,0,0,"$4,959,459",,,,7/1/2022,12/1/2027,Win/PO
5/1/2026,2427,"BitSight Technologies, Inc.",Quantum,,99500,0,0,0,0,0,"$99,500",,,,2/1/2023,1/1/2027,Win/PO
5/1/2026,2438,Bumi Armada Automation International Sdn Bhd,SMART,6/20/2026,21333.33333,0,0,0,0,0,"$21,333",,,,2/1/2023,8/1/2026,In Process
5/1/2026,2442,Hellenic Bank Public Company Ltd,Quantum,,119831.0476,0,0,0,0,0,"$119,831",,,,2/1/2023,2/1/2028,Win/PO
5/1/2026,2463,Carvajal Propiedades e Inversiones S.A.,SMART,3/30/2027,155000,0,0,0,0,0,"$155,000",,,,5/1/2023,5/1/2026,Lost
5/1/2026,2504,"Generate Ubiquity Holdings, LLC",SMART,3/30/2026,27100,0,0,0,0,-27100,$0,,,,4/1/2023,4/1/2026,In Process
5/1/2026,2520,Hastings Insurance Services Limited,SMART,12/30/2026,40000,0,0,0,0,0,"$40,000",,,,7/1/2023,10/1/2026,In Process
5/1/2026,2545,XINERGY SPA.,Quantum,,30000,0,0,0,0,-30000,$0,,,,5/1/2023,4/1/2026,In Process
5/1/2026,2550,Banner Bank,SMART,3/23/2026,19500,0,0,0,0,-19500,$0,,,,5/1/2023,4/1/2026,In Process
5/1/2026,2552,"F. Hoffman-La Roche, Ltd",SMART,12/30/2027,112500,0,0,0,0,0,"$112,500",,,,5/1/2023,12/1/2026,In Process
5/1/2026,2555,Bayer AG,SMART,,75000,0,0,0,0,0,"$75,000",,,,5/1/2023,6/1/2026,In Process
5/1/2026,2583,"Energy Vault, Inc.",SMART,3/30/2027,50000,0,0,0,0,0,"$50,000",,,,6/1/2023,5/1/2026,In Process
5/1/2026,2587,Blue Cross and Blue Shield Association,SMART,6/30/2026,110000,0,0,0,0,0,"$110,000",,,,6/1/2023,5/1/2026,In Process
5/1/2026,2588,"McLane Company, Inc.",Quantum,,425750,0,0,0,0,0,"$425,750",,,,7/1/2023,6/1/2028,Win/PO
5/1/2026,2592,Topsoe A/S,Quantum,,125086.7953,0,0,0,0,0,"$125,087",,,,6/1/2023,6/1/2028,Win/PO
5/1/2026,2595,"The TJX Companies, Inc",SMART,6/30/2026,61600,0,0,0,0,0,"$61,600",,,,6/1/2023,5/1/2026,In Process
5/1/2026,2596,Tampa Electric Company,SMART,6/30/2026,90000,0,0,0,0,0,"$90,000",,,,6/1/2023,5/1/2026,In Process
5/1/2026,2598,Lotuss Stores (Malaysia) Sdn Bhd,Quantum,,17500,0,0,0,0,0,"$17,500",,,,6/1/2023,6/1/2026,In Process
5/1/2026,2601,Pinnacle Group Limited,Quantum,,59113.66113,0,0,0,0,0,"$59,114",,,,9/1/2023,2/1/2027,Win/PO
5/1/2026,2618,Speedy Asset Services Ltd,Quantum,,61300,0,0,0,0,0,"$61,300",,,,7/1/2023,6/1/2026,In Process
5/1/2026,2620,CEGID,Quantum,,94603.4586,0,0,0,0,0,"$94,603",,,,9/1/2023,8/1/2026,In Process
5/1/2026,2625,VALEO Management Services,Quantum,,909881.15,0,0,0,0,0,"$909,881",,,,7/1/2023,6/1/2030,Win/PO
5/1/2026,2629,SAAM PUERTOS S.A,Quantum,,30300,0,0,0,0,0,"$30,300",,,,8/1/2023,6/1/2026,In Process
5/1/2026,2632,PTT Exploration and Production Public Company Limited,Quantum,7/1/2024,66413,0,0,0,0,0,"$66,413",,,,7/1/2023,12/1/2028,Win/PO
5/1/2026,2636,Pertamina,SMART,12/31/2027,32097.53887,0,0,0,0,0,"$32,098",,,,7/1/2023,6/1/2026,In Process
5/1/2026,2637,Pertamina,SMART,12/31/2027,64557.84131,0,0,0,0,0,"$64,558",,,,7/1/2023,6/1/2026,In Process
5/1/2026,2663,Mediq B.V.,Quantum,,62045.15275,0,0,0,0,0,"$62,045",,,,8/1/2023,7/1/2026,In Process
5/1/2026,2671,PT Japfa Comfeed Indonesia Tbk,Quantum,,142500,0,0,0,0,0,"$142,500",,,,8/1/2023,2/1/2027,Win/PO
5/1/2026,2674,7-Eleven Inc,Quantum,,499266,0,0,0,0,0,"$499,266",,,,8/1/2023,8/1/2030,Win/PO
5/1/2026,2679,Hunter Point Capital GPO LP,SMART,,500000,0,0,0,0,0,"$500,000",,,,8/1/2023,7/1/2026,In Process
5/1/2026,2683,"Performance Health Holdings, Inc.",Quantum,,20000,0,0,0,0,0,"$20,000",,,,9/1/2023,8/1/2026,In Process
5/1/2026,2699,"RB Distribution, Inc.",Quantum,,283000,0,0,0,0,0,"$283,000",,,,10/1/2023,10/1/2028,Win/PO
5/1/2026,2704,NEOM Company,Quantum,,1753302.133,0,0,0,0,0,"$1,753,302",,,,9/1/2023,8/1/2028,Win/PO
5/1/2026,2708,Harrods Limited,Quantum,,139339.3441,0,0,0,0,0,"$139,339",,,,10/1/2023,9/1/2028,Win/PO
5/1/2026,2710,"JELD-WEN, Inc.",Quantum,,292000,0,0,0,0,0,"$292,000",,,,9/1/2023,8/1/2026,In Process
5/1/2026,2730,EcoLab,Quantum,11/10/2025,25500,0,0,0,0,0,"$25,500",,,,9/1/2023,9/1/2026,In Process
5/1/2026,2732,Swire Coca-Cola (China) Ltd.,Quantum,,360000,0,0,0,0,0,"$360,000",,,,9/1/2023,8/1/2028,Win/PO
5/1/2026,2737,Munksjo,SMART,,34106.64912,0,0,0,0,0,"$34,107",,,,10/1/2023,5/1/2027,Win/PO
5/1/2026,2738,"Cupertino Electric, Inc.",Quantum,,30000,0,0,0,0,0,"$30,000",,,,11/1/2023,10/1/2026,In Process
5/1/2026,2740,"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",Quantum,,85000,0,0,0,0,0,"$85,000",,,,11/1/2023,10/1/2028,Win/PO
5/1/2026,2743,"Fidelity & Guaranty Life Business Services, Inc.",Quantum,,40000,0,0,0,0,0,"$40,000",,,,10/1/2023,9/1/2026,In Process
5/1/2026,2749,TORAY China,Quantum,,15000,0,0,0,0,0,"$15,000",,,,11/1/2023,11/1/2026,In Process
5/1/2026,2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,Quantum,,400000,0,0,0,0,0,"$400,000",,,,9/1/2023,9/1/2028,Win/PO
5/1/2026,2782,AW Rostamani Holding LLC,Quantum,,227606.5678,0,0,0,0,0,"$227,607",,,,10/1/2023,2/1/2029,Win/PO
5/1/2026,2801,EFS Facilities Services Group Ltd,Quantum,,145000,0,0,0,0,0,"$145,000",,,,12/1/2023,12/1/2028,Win/PO
5/1/2026,2816,Blue Cross and Blue Shield Association,SMART,6/30/2026,100000,0,0,0,0,0,"$100,000",,,,11/1/2023,5/1/2026,In Process
5/1/2026,2844,Westrock Fulfillment Company,Quantum,,800000,0,0,0,0,0,"$800,000",,,,11/1/2023,12/1/2028,Win/PO
5/1/2026,2866,Irwin Mitchell LLP,Quantum,,202675.4096,0,0,0,0,0,"$202,675",,,,1/1/2024,1/1/2029,Win/PO
5/1/2026,2879,"Marriott International Administrative Services, Inc",Quantum,,41580,0,0,0,0,0,"$41,580",,,,12/1/2023,12/1/2026,High Risk
5/1/2026,2888,Symetra Life Insurance Company,Quantum,9/19/2027,62522,0,0,0,0,0,"$62,522",,,,10/1/2023,3/1/2026,High Risk
5/1/2026,2891,Sembcorp Industries Ltd.,Quantum,,293715.2732,0,0,0,0,0,"$293,715",,,,5/1/2024,5/1/2029,Win/PO
5/1/2026,2895,GrafTech Switzerland SA,Quantum,,359385,0,0,0,0,0,"$359,385",,,,12/1/2023,12/1/2030,Win/PO
5/1/2026,2899,World Economic Forum,Quantum,,185312.8868,0,0,0,0,0,"$185,313",,,,2/1/2024,1/1/2027,Win/PO
5/1/2026,2904,"AT&T Comunicaciones Digitales, S. de R.L. de C.V., Inc",Quantum,,86366.79183,0,0,0,0,0,"$86,367",,,,2/1/2024,2/1/2027,Win/PO
5/1/2026,2911,UG Croatia d.o.o,Quantum,,80000,0,0,0,0,0,"$80,000",,,,3/1/2024,2/1/2029,Win/PO
5/1/2026,2930,Philips Electronics Nederland B.V.,Quantum,,1382506,0,0,0,0,0,"$1,382,506",,,,7/1/2024,12/1/2027,Win/PO
5/1/2026,2956,CITGO Petroleum Corporation,SMART,,125000,0,0,0,0,0,"$125,000",,,,2/1/2024,1/1/2027,Win/PO
5/1/2026,2959,Indorama Ventures Global Services Limited,Quantum,,457000,0,0,0,0,0,"$457,000",,,,3/1/2024,2/1/2027,Win/PO
5/1/2026,2980,Mega Labs S.A./Italmex S.A,Quantum,,175500,0,0,0,0,0,"$175,500",,,,3/1/2024,5/1/2027,Win/PO
5/1/2026,2991,WK Kellogg Company,SMART,12/31/2027,415000,0,0,0,0,0,"$415,000",,,,4/1/2024,12/1/2027,Win/PO
5/1/2026,2993,Health Care Service Corporation (HCSC),Quantum,,428000,0,0,0,0,0,"$428,000",,,,5/1/2024,4/1/2027,Win/PO
5/1/2026,2999,Athletic Greens (USA) Inc,Quantum,,35000,0,0,0,0,0,"$35,000",,,,4/1/2024,3/1/2027,Win/PO
5/1/2026,3001,Fluxym (Ecosystem),Quantum,,20000,0,0,0,0,0,"$20,000",,,,4/1/2024,3/1/2027,Win/PO
5/1/2026,3003,ING Bank N.V,Quantum,,628377.195,0,0,0,0,0,"$628,377",,,,4/1/2024,3/1/2029,Win/PO
5/1/2026,3005,"Acuity Brands Lighting, Inc",Quantum,,830653,0,0,0,0,0,"$830,653",,,,6/1/2024,8/1/2029,Win/PO
5/1/2026,3013,"WPP Group USA, Inc.",Quantum,,351624,0,0,0,0,0,"$351,624",,,,4/1/2024,3/1/2027,Win/PO
5/1/2026,3022,Tampa Electric Company,SMART,,30270,0,0,0,0,0,"$30,270",,,,4/1/2024,3/1/2027,Win/PO
5/1/2026,3032,Thermo Fisher Scientific,SMART,9/30/2026,3000,0,0,0,0,0,"$3,000",,,,10/1/2023,5/1/2026,In Process
5/1/2026,3044,"Six Continents Hotels, Inc. (IHG)",Quantum,,405500,0,0,0,0,0,"$405,500",,,,5/1/2024,4/1/2027,Win/PO
5/1/2026,3052,Bpost limited (Radical Inc),Quantum,,56160,0,0,0,0,0,"$56,160",,,,6/1/2024,7/1/2027,Win/PO
5/1/2026,3064,"Hitachi, Ltd.",Quantum,,38000,0,0,0,0,0,"$38,000",,,,7/1/2024,9/1/2027,Win/PO
5/1/2026,3067,Techem Energy Services GmbH,Quantum,,84091.9632,0,0,0,0,0,"$84,092",,,,6/1/2024,5/1/2029,Win/PO
5/1/2026,3079,UAW Retiree Medical Benefits Trust,Quantum,,90000,0,0,0,0,0,"$90,000",,,,6/1/2024,5/1/2027,Win/PO
5/1/2026,3104,"W&T Offshore, Inc.",Quantum,,115000,0,0,0,0,0,"$115,000",,,,7/1/2024,6/1/2027,Win/PO
5/1/2026,3111,"Mylan, Inc.",SMART,,85000,0,0,0,0,0,"$85,000",,,,6/1/2024,5/1/2026,In Process
5/1/2026,3113,United States Bakery,Quantum,,80000,0,0,0,0,0,"$80,000",,,,7/1/2024,6/1/2027,Win/PO
5/1/2026,3121,Idahoan Foods,Quantum,,25000,0,0,0,0,0,"$25,000",,,,8/1/2024,8/1/2027,Win/PO
5/1/2026,3125,WePerform,Quantum,,136649.4402,0,0,0,0,0,"$136,649",,,,8/1/2024,12/1/2029,Win/PO
5/1/2026,3137,North Caspian Operating Company N.V,Quantum,,1825000,0,0,0,0,0,"$1,825,000",,,,7/1/2024,7/1/2029,Win/PO
5/1/2026,3144,A2A,Quantum,,31534.4862,0,0,0,0,0,"$31,534",,,,10/1/2024,9/1/2026,In Process
5/1/2026,3146,"JELD-WEN, Inc.",Quantum,,292000,0,0,0,0,0,"$292,000",,,,10/1/2024,9/1/2027,Win/PO
5/1/2026,3152,State Street,SMART,,184328.6667,0,0,0,0,0,"$184,329",,,,7/1/2024,7/1/2029,Win/PO
5/1/2026,3163,OCI Global,Quantum,,40000,0,0,0,0,0,"$40,000",,,,7/1/2024,7/1/2027,Win/PO
5/1/2026,3170,H.J. Heinz Supply Chain Europe B.V,Quantum,,158080,0,0,0,0,0,"$158,080",,,,8/1/2024,9/1/2027,Win/PO
5/1/2026,3173,Heidelbergcement Georgia Ltd,Quantum,,27329.88804,0,0,0,0,0,"$27,330",,,,8/1/2024,7/1/2027,Win/PO
5/1/2026,3177,Piramal Pharma Ltd,Quantum,,200000,0,0,0,0,0,"$200,000",,,,8/1/2024,8/1/2027,Win/PO
5/1/2026,3190,Government Employees Insurance Company (GEICO),Quantum,,467363,0,0,0,0,0,"$467,363",,,,9/1/2024,11/1/2027,Win/PO
5/1/2026,3215,Bpost limited,SMART,12/31/2026,16128.67218,0,0,0,0,0,"$16,129",,,,11/1/2024,12/1/2027,Win/PO
5/1/2026,3231,Pertamina,SMART,12/31/2027,66153.83004,0,0,0,0,0,"$66,154",,,,9/1/2024,6/1/2026,In Process
5/1/2026,3232,BUREAU VERITAS SERVICES,Quantum,,29432.18712,0,0,0,0,0,"$29,432",,,,12/1/2024,12/1/2027,Win/PO
5/1/2026,3242,Florida Power & Light Company,Quantum,,1530000,0,0,0,0,0,"$1,530,000",,,,11/1/2024,12/1/2030,Win/PO
5/1/2026,3263,"Cellular South, Inc. dba C Spire",Quantum,,25000,0,0,0,0,0,"$25,000",,,,10/1/2024,8/1/2027,Win/PO
5/1/2026,3264,World Economic Forum,Quantum,,20215.95128,0,0,0,0,0,"$20,216",,,,10/1/2024,1/1/2027,Win/PO
5/1/2026,3269,"Six Continents Hotels, Inc. (IHG)",Quantum,,25000,0,0,0,0,0,"$25,000",,,,10/1/2024,9/1/2027,Win/PO
5/1/2026,3275,Barclays Bank UK PLC,Quantum,,177340.9834,0,0,0,0,0,"$177,341",,,,10/1/2024,8/1/2026,In Process
5/1/2026,3284,Unilever,Quantum,,148500,0,0,0,0,0,"$148,500",,,,11/1/2024,5/1/2029,Win/PO
5/1/2026,3286,United States Steel Corporation,Quantum,,415527,0,0,0,0,0,"$415,527",,,,11/1/2024,11/1/2029,Win/PO
5/1/2026,3291,Mahindra and Mahindra Limited,Quantum,,424888.2259,0,0,0,0,0,"$424,888",,,,11/1/2024,11/1/2029,Win/PO
5/1/2026,3308,APi Group,Quantum,,1275000,0,0,0,0,0,"$1,275,000",,,,11/1/2024,11/1/2029,Win/PO
5/1/2026,3310,JetBlue Airways Corporation,Quantum,,70000,0,0,0,0,0,"$70,000",,,,4/1/2025,3/1/2027,Win/PO
5/1/2026,3335,"Exelon Business Services, LLC",Quantum,10/28/2024,1671672,0,0,0,0,0,"$1,671,672",,,,1/1/2025,12/1/2029,Win/PO
