Snapshot_Month,SOW_ID,Customer_Name,Quantum/SMART,Quantum Go-Live Date,Starting_ARR,New Business_ARR,Expansion_ARR,Schedule Change_ARR,Contraction_ARR,Churn_ARR,Ending_ARR,Region,Vertical,Segment,Contract_Start_Date,Contract_End_Date,Renewal_Risk
6/1/2026,3264,World Economic Forum,Quantum,,20215.95,0.00,0.00,0.00,0.00,0.00,20215.95,,,,10/1/2024,1/1/2027,Win/PO
6/1/2026,3269,"Six Continents Hotels, Inc. (IHG)",Quantum,,25000.00,0.00,0.00,0.00,0.00,0.00,25000.00,,,,10/1/2024,9/1/2027,Win/PO
6/1/2026,3275,Barclays Bank UK PLC,Quantum,3/30/2027,177340.98,0.00,0.00,0.00,0.00,0.00,177340.98,,,,10/1/2024,8/1/2026,In Process
6/1/2026,3284,Unilever,Quantum,,220000.00,0.00,0.00,0.00,0.00,0.00,220000.00,,,,11/1/2024,5/1/2029,Win/PO
6/1/2026,3286,United States Steel Corporation,Quantum,,415527.00,0.00,0.00,0.00,0.00,0.00,415527.00,,,,11/1/2024,11/1/2029,Win/PO
6/1/2026,3291,Mahindra and Mahindra Limited,Quantum,,424888.23,0.00,0.00,0.00,0.00,0.00,424888.23,,,,11/1/2024,11/1/2029,Win/PO
6/1/2026,3308,APi Group,Quantum,9/30/2025,1275000.00,0.00,0.00,0.00,0.00,0.00,1275000.00,,,,11/1/2024,11/1/2029,Win/PO
6/1/2026,3310,JetBlue Airways Corporation,Quantum,,70000.00,0.00,0.00,0.00,0.00,0.00,70000.00,,,,4/1/2025,3/1/2027,Win/PO
6/1/2026,3335,"Exelon Business Services, LLC",Quantum,10/28/2024,1671672.00,0.00,0.00,0.00,0.00,0.00,1671672.00,,,,1/1/2025,12/1/2029,Win/PO
6/1/2026,3337,Insulet Corporation,Quantum,,155000.00,0.00,0.00,0.00,0.00,0.00,155000.00,,,,12/1/2024,12/1/2026,In Process
6/1/2026,3347,APAR Industries Limited,Quantum,,236000.00,0.00,0.00,0.00,0.00,0.00,236000.00,,,,2/1/2025,1/1/2030,Win/PO
6/1/2026,3349,"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",Quantum,,35000.00,0.00,0.00,0.00,0.00,0.00,35000.00,,,,1/1/2025,10/1/2028,Win/PO
6/1/2026,3351,Phibro Animal Health Corporation,Quantum,,325000.00,0.00,0.00,0.00,0.00,0.00,325000.00,,,,1/1/2025,1/1/2030,Win/PO
6/1/2026,3353,AÉROPORTS DE MONTRÉAL,Quantum,,174035.85,0.00,0.00,0.00,0.00,0.00,174035.85,,,,3/1/2025,2/1/2030,Win/PO
6/1/2026,3385,SAAM S.A,Quantum,,25300.00,0.00,0.00,0.00,0.00,0.00,25300.00,,,,1/1/2025,6/1/2026,In Process
6/1/2026,3388,PTT Exploration and Production Public Company Limited,Quantum,,40656.00,0.00,0.00,0.00,0.00,0.00,40656.00,,,,1/1/2025,12/1/2027,Win/PO
6/1/2026,3425,Fisher & Paykel Appliances Ltd.,Quantum,,108466.00,0.00,0.00,0.00,0.00,0.00,108466.00,,,,3/1/2025,2/1/2028,Win/PO
6/1/2026,3431,Adobe Inc.,Quantum,,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,,,,3/1/2025,3/1/2029,Win/PO
6/1/2026,3446,Bonneville Power Administration,Quantum,1/15/2026,415000.00,0.00,0.00,0.00,0.00,0.00,415000.00,,,,3/1/2025,2/1/2028,Win/PO
6/1/2026,3451,"Tower Hill Insurance Group, LLC",Quantum,,210000.00,0.00,0.00,0.00,0.00,0.00,210000.00,,,,7/1/2025,12/1/2030,Win/PO
6/1/2026,3455,Incitec Pivot Pty Ltd,Quantum,,247331.00,0.00,0.00,0.00,0.00,0.00,247331.00,,,,4/1/2025,4/1/2028,Win/PO
6/1/2026,3460,The Chancellor Masters and Scholars of the University of Oxford,Quantum,,140290.80,0.00,0.00,0.00,0.00,0.00,140290.80,,,,5/1/2025,4/1/2030,Win/PO
6/1/2026,3462,Aryzta AG,Quantum,,361900.00,0.00,0.00,0.00,0.00,0.00,361900.00,,,,5/1/2025,4/1/2030,Win/PO
6/1/2026,3511,Keyera Partnership,Quantum,,162500.01,0.00,0.00,0.00,0.00,0.00,162500.01,,,,5/1/2025,12/1/2030,Win/PO
6/1/2026,3513,APi Group,Quantum,9/30/2025,40000.00,0.00,0.00,0.00,0.00,0.00,40000.00,,,,7/1/2025,6/1/2026,In Process
6/1/2026,3525,DuPont,Quantum,,97750.00,0.00,0.00,0.00,0.00,0.00,97750.00,,,,5/1/2025,4/1/2027,Win/PO
6/1/2026,3561,Hibiscus Oil & Gas Malaysia Limited,Quantum,,120000.00,0.00,0.00,0.00,0.00,0.00,120000.00,,,,6/1/2025,6/1/2028,Win/PO
6/1/2026,3568,Mercedes-Benz Group AG,Quantum,,402500.00,0.00,0.00,0.00,0.00,0.00,402500.00,,,,10/1/2025,9/1/2030,Win/PO
6/1/2026,3574,Servicios Corporativos IDEAL,Quantum,,136500.00,0.00,0.00,0.00,0.00,0.00,136500.00,,,,7/1/2025,7/1/2030,Win/PO
6/1/2026,3575,Kingston Midstream Limited,Quantum,,106720.79,0.00,0.00,0.00,0.00,0.00,106720.79,,,,7/1/2025,6/1/2028,Win/PO
6/1/2026,3577,Phillips 66 Company,Quantum,,210000.00,0.00,0.00,0.00,0.00,0.00,210000.00,,,,7/1/2025,6/1/2029,Win/PO
6/1/2026,3601,Wartsila Corporation,Quantum,,44701.03,0.00,0.00,0.00,0.00,0.00,44701.03,,,,8/1/2025,3/1/2030,Win/PO
6/1/2026,3602,Wartsila Corporation,Quantum,,27938.14,0.00,0.00,0.00,0.00,0.00,27938.14,,,,8/1/2025,3/1/2030,Win/PO
6/1/2026,3604,McDermott Inc.,Quantum,,319000.00,0.00,0.00,0.00,0.00,0.00,319000.00,,,,7/1/2025,6/1/2030,Win/PO
6/1/2026,3606,Mercedes-Benz Group AG,Quantum,,402500.00,0.00,0.00,0.00,0.00,0.00,402500.00,,,,10/1/2025,9/1/2030,Win/PO
6/1/2026,3609,Bharti Airtel Limited,Quantum,,198459.29,0.00,0.00,0.00,0.00,0.00,198459.29,,,,7/1/2025,7/1/2030,Win/PO
6/1/2026,3627,Hindalco Industries Limited,Quantum,,298385.28,0.00,0.00,0.00,0.00,0.00,298385.28,,,,8/1/2025,7/1/2028,Win/PO
6/1/2026,3632,Indorama Ventures Global Services Limited,Quantum,,40000.00,0.00,0.00,0.00,0.00,0.00,40000.00,,,,8/1/2025,2/1/2027,Win/PO
6/1/2026,3639,Pelabuhan Tanjung Pelepas SDN BHD,Quantum,,65989.31,0.00,0.00,0.00,0.00,0.00,65989.31,,,,1/1/2026,12/1/2030,Win/PO
6/1/2026,3645,"Ports America Shared Services, Inc",Quantum,,71500.00,0.00,0.00,0.00,0.00,0.00,71500.00,,,,7/1/2025,7/1/2028,Win/PO
6/1/2026,3670,Bangalore International Airport Limited,Quantum,,205000.00,0.00,0.00,0.00,0.00,0.00,205000.00,,,,9/1/2025,12/1/2030,Win/PO
6/1/2026,3674,"SIBS Gest, S.A.",Quantum,,58237.19,0.00,0.00,0.00,0.00,0.00,58237.19,,,,8/1/2025,7/1/2030,Win/PO
6/1/2026,3678,3M Company,Quantum,,2223626.00,0.00,0.00,0.00,0.00,0.00,2223626.00,,,,9/1/2025,8/1/2030,Win/PO
6/1/2026,3682,Mirvac Procurement Pty Ltd.,Quantum,,88964.46,0.00,0.00,0.00,0.00,0.00,88964.46,,,,9/1/2025,8/1/2028,Win/PO
6/1/2026,3702,Unilever PAAS,Quantum,,175693.60,0.00,0.00,0.00,0.00,0.00,175693.60,,,,1/1/2026,12/1/2030,Win/PO
6/1/2026,3719,The Children's Place,Quantum,,55000.00,0.00,0.00,0.00,0.00,0.00,55000.00,,,,10/1/2025,9/1/2027,Win/PO
6/1/2026,3721,Australia Pacific Airports (Melborne) Pty Limited,Quantum,,225376.63,0.00,0.00,0.00,0.00,0.00,225376.63,,,,9/1/2025,9/1/2030,Win/PO
6/1/2026,3723,Gentari SDN BHD,Quantum,,138263.43,0.00,0.00,0.00,0.00,0.00,138263.43,,,,10/1/2025,9/1/2028,Win/PO
6/1/2026,3725,Central 1 Credit Union,Quantum,,195856.67,0.00,0.00,0.00,0.00,0.00,195856.67,,,,10/1/2025,9/1/2030,Win/PO
6/1/2026,3731,The University of Arizona,Quantum,,360000.00,0.00,0.00,0.00,0.00,0.00,360000.00,,,,10/1/2025,9/1/2030,Win/PO
6/1/2026,3737,Purflux Filtration SAS,Quantum,,72180.41,0.00,0.00,0.00,0.00,0.00,72180.41,,,,11/1/2025,10/1/2028,Win/PO
6/1/2026,3742,Roy Hills Holdings Pty Ltd,Quantum,,252975.03,0.00,0.00,0.00,0.00,0.00,252975.03,,,,10/1/2025,10/1/2028,Win/PO
6/1/2026,3766,"Dick's Sporting Goods, Inc",Quantum,,678825.00,0.00,0.00,0.00,0.00,0.00,678825.00,,,,10/1/2025,8/1/2028,Win/PO
6/1/2026,3787,INEOS Europe AG,Quantum,,156115.47,0.00,0.00,0.00,0.00,0.00,156115.47,,,,1/1/2026,12/1/2030,Win/PO
6/1/2026,3811,Unilever PAAS,Quantum,,175693.60,0.00,0.00,0.00,0.00,0.00,175693.60,,,,1/1/2026,12/1/2030,Win/PO
6/1/2026,3841,Brava Energia,Quantum,,126000.00,0.00,0.00,0.00,0.00,0.00,126000.00,,,,12/1/2025,11/1/2030,Win/PO
6/1/2026,3844,"Southern Company Service, Inc",Quantum,6/30/2026,375000.00,0.00,0.00,0.00,0.00,0.00,375000.00,,,,1/1/2026,12/1/2030,Win/PO
6/1/2026,3845,Eni Energy Netherlands B.V,Quantum,,105416.16,0.00,0.00,0.00,0.00,0.00,105416.16,,,,12/1/2025,12/1/2028,Win/PO
6/1/2026,3850,"Bollhoff (China) Fastenings Co., Ltd",Quantum,,51389.23,0.00,0.00,0.00,0.00,0.00,51389.23,,,,12/1/2025,12/1/2028,Win/PO
6/1/2026,3855,"PPG Industries, Inc",Quantum,,160000.00,0.00,0.00,0.00,0.00,0.00,160000.00,,,,12/1/2025,12/1/2028,Win/PO
6/1/2026,3865,"CORPORATIVO BIMBO, S.A. DE C.V.,",Quantum,,271988.00,0.00,0.00,0.00,0.00,0.00,271988.00,,,,1/1/2026,1/1/2028,Win/PO
6/1/2026,3878,ING Bank N.V,Quantum,,121899.41,0.00,0.00,0.00,0.00,0.00,121899.41,,,,12/1/2025,3/1/2029,Win/PO
7/1/2026,4,ABM,Quantum,12/31/2027,296600.00,0.00,0.00,0.00,0.00,0.00,296600.00,,,,1/1/2017,9/1/2026,High Risk
7/1/2026,13,Ahlstrom,SMART,,79581.48,0.00,0.00,0.00,0.00,0.00,79581.48,,,,1/1/2017,5/1/2027,Win/PO
7/1/2026,40,"Apex Tool Group, LLC",Quantum,12/31/2026,499500.00,0.00,0.00,0.00,0.00,0.00,499500.00,,,,3/1/2017,2/1/2028,Win/PO
7/1/2026,82,Assurant,Quantum,12/31/2027,506000.00,0.00,0.00,0.00,0.00,0.00,506000.00,,,,1/1/2017,11/1/2026,High Risk
7/1/2026,89,Astellas,SMART,,186430.00,0.00,0.00,0.00,0.00,0.00,186430.00,,,,1/1/2017,8/1/2026,In Process
7/1/2026,98,AT&T,Quantum,2/28/2026,45000.00,0.00,0.00,0.00,0.00,0.00,45000.00,,,,7/1/2018,8/1/2026,In Process
7/1/2026,110,AVX Corporation,SMART,,97500.00,0.00,0.00,0.00,0.00,0.00,97500.00,,,,12/1/2018,11/1/2028,Win/PO
7/1/2026,119,Bank of America N.A.,Quantum,,275000.00,0.00,0.00,0.00,0.00,-275000.00,0.00,,,,1/1/2017,6/1/2026,In Process
7/1/2026,149,Biogen Idec MA,SMART,,88000.00,0.00,0.00,0.00,0.00,0.00,88000.00,,,,1/1/2017,11/1/2026,In Process
7/1/2026,155,Bio-Rad Laboratories,SMART,,64350.00,0.00,0.00,0.00,0.00,0.00,64350.00,,,,1/1/2017,10/1/2027,Win/PO
7/1/2026,156,BioMarin Pharmaceutical Inc.,SMART,,146080.00,0.00,0.00,0.00,0.00,0.00,146080.00,,,,5/1/2018,3/1/2027,Win/PO
7/1/2026,160,"Black Hills Service Company, LLC",SMART,,56000.00,0.00,0.00,0.00,0.00,0.00,56000.00,,,,1/1/2017,1/1/2027,Win/PO
7/1/2026,169,Walgreen (Boots),Quantum,12/31/2027,275000.00,0.00,0.00,0.00,0.00,0.00,275000.00,,,,1/1/2017,11/1/2027,Win/PO
7/1/2026,176,"Brighthouse Services, LLC",Quantum,2/23/2026,399000.00,0.00,0.00,0.00,0.00,0.00,399000.00,,,,6/1/2017,6/1/2027,Win/PO
7/1/2026,234,Cincinnati Bell,Quantum,12/31/2027,93600.00,0.00,0.00,0.00,0.00,0.00,93600.00,,,,1/1/2017,1/1/2028,Win/PO
7/1/2026,235,Cincinnati Bell,Quantum,12/31/2027,156000.00,0.00,0.00,0.00,0.00,0.00,156000.00,,,,1/1/2017,1/1/2028,Win/PO
7/1/2026,238,Cincinnati Bell,Quantum,12/31/2027,37440.00,0.00,0.00,0.00,0.00,0.00,37440.00,,,,8/1/2017,1/1/2028,Win/PO
7/1/2026,259,Cox Communications,Quantum,9/30/2027,109015.00,0.00,0.00,0.00,0.00,0.00,109015.00,,,,1/1/2017,12/1/2026,Mgmt Approval
7/1/2026,266,Dentsply,Quantum,12/30/2026,238000.00,0.00,0.00,0.00,0.00,0.00,238000.00,,,,1/1/2017,10/1/2027,Win/PO
7/1/2026,286,EcoLab,Quantum,11/10/2025,765000.00,0.00,0.00,0.00,0.00,0.00,765000.00,,,,3/1/2018,10/1/2028,Win/PO
7/1/2026,294,The Estee Lauder Companies,SMART,,150540.00,0.00,0.00,0.00,0.00,-150540.00,0.00,,,,12/1/2017,6/1/2026,In Process
7/1/2026,312,ExxonMobil Corporation,SMART,,1650000.00,0.00,0.00,0.00,0.00,0.00,1650000.00,,,,1/1/2019,12/1/2026,High Risk
7/1/2026,316,ExxonMobil Corporation,SMART,,710000.00,0.00,0.00,0.00,0.00,0.00,710000.00,,,,11/1/2018,12/1/2026,High Risk
7/1/2026,367,General Mills,Quantum,6/30/2027,339000.00,0.00,0.00,0.00,0.00,0.00,339000.00,,,,1/1/2018,5/1/2027,Win/PO
7/1/2026,398,"Hanesbrands, Inc",Quantum,1/31/2026,48000.00,0.00,0.00,0.00,0.00,-48000.00,0.00,,,,7/1/2017,6/1/2026,In Process
7/1/2026,408,"Hologic, Inc.",SMART,,71000.00,0.00,0.00,0.00,0.00,0.00,71000.00,,,,1/1/2017,4/1/2028,Win/PO
7/1/2026,429,IDEXX Laboratories,Quantum,6/28/2026,122225.00,0.00,0.00,0.00,0.00,0.00,122225.00,,,,1/1/2018,1/1/2029,Win/PO
7/1/2026,447,"Intuit, Inc.",SMART,,172500.00,0.00,0.00,0.00,0.00,0.00,172500.00,,,,11/1/2017,9/1/2026,In Process
7/1/2026,450,"Illinois Tool Works, Inc (ITW)",SMART,,225000.00,0.00,0.00,0.00,0.00,0.00,225000.00,,,,1/1/2017,12/1/2028,Win/PO
7/1/2026,476,Johnson Controls,Quantum,12/31/2027,539376.00,0.00,0.00,0.00,0.00,0.00,539376.00,,,,1/1/2017,9/1/2027,Win/PO
7/1/2026,523,Kellanova,Quantum,12/31/2027,775000.00,0.00,0.00,0.00,0.00,0.00,775000.00,,,,1/1/2017,12/1/2026,In Process
7/1/2026,552,"Laredo Petroleum, Inc.",Quantum,6/30/2026,112650.00,0.00,0.00,0.00,0.00,0.00,112650.00,,,,9/1/2018,8/1/2026,In Process
7/1/2026,558,Legal & General Resources Limited,Quantum,12/30/2026,349919.09,0.00,0.00,0.00,0.00,0.00,349919.09,,,,11/1/2018,10/1/2028,Win/PO
7/1/2026,567,Lionsgate,Quantum,11/18/2024,125000.00,0.00,0.00,0.00,0.00,0.00,125000.00,,,,12/1/2017,12/1/2026,High Risk
7/1/2026,580,Masco,Quantum,11/24/2025,253800.00,0.00,0.00,0.00,0.00,0.00,253800.00,,,,1/1/2017,1/1/2028,Win/PO
7/1/2026,601,McKesson Corporation,SMART,,101000.00,0.00,0.00,0.00,0.00,0.00,101000.00,,,,1/1/2017,9/1/2026,In Process
7/1/2026,633,"Mylan, Inc.",Quantum,3/31/2027,684950.00,0.00,0.00,0.00,0.00,0.00,684950.00,,,,1/1/2017,5/1/2027,Win/PO
7/1/2026,661,OGE Energy Corp.,Quantum,9/30/2026,496881.00,0.00,0.00,0.00,0.00,0.00,496881.00,,,,1/1/2017,8/1/2027,Win/PO
7/1/2026,720,Royal London,Quantum,3/22/2025,229175.22,0.00,0.00,0.00,0.00,0.00,229175.22,,,,10/1/2018,11/1/2027,Win/PO
7/1/2026,728,"Schlage Lock Company, LLC",Quantum,12/31/2027,183505.00,0.00,0.00,0.00,0.00,0.00,183505.00,,,,1/1/2017,12/1/2026,High Risk
7/1/2026,752,"Sidley Austin, LLP",Quantum,12/30/2027,355522.00,0.00,0.00,0.00,0.00,0.00,355522.00,,,,1/1/2017,3/1/2027,Win/PO
7/1/2026,760,Spectrum Health,Quantum,2/10/2025,240000.00,0.00,0.00,0.00,0.00,0.00,240000.00,,,,1/1/2017,10/1/2027,Win/PO
7/1/2026,782,Symetra Life Insurance Company,Quantum,9/19/2027,100273.00,0.00,0.00,0.00,0.00,0.00,100273.00,,,,10/1/2018,10/1/2026,High Risk
7/1/2026,792,Tata Global Beverages,SMART,,58500.00,0.00,0.00,0.00,0.00,0.00,58500.00,,,,1/1/2017,4/1/2027,Win/PO
7/1/2026,820,University of California,Quantum,3/30/2027,460000.00,0.00,0.00,0.00,0.00,0.00,460000.00,,,,6/1/2017,5/1/2028,Win/PO
7/1/2026,848,"Wyndham Hotel Group, LLC",SMART,,72000.00,0.00,0.00,0.00,0.00,-72000.00,0.00,,,,4/1/2018,6/1/2026,In Process
7/1/2026,861,"Xylem, Inc.",Quantum,11/30/2026,281138.00,0.00,0.00,0.00,0.00,0.00,281138.00,,,,1/1/2018,12/1/2027,Win/PO
7/1/2026,877,Oncor Electric Delivery Company LLC,Quantum,6/30/2026,309409.00,0.00,0.00,0.00,0.00,0.00,309409.00,,,,12/1/2018,11/1/2026,In Process
7/1/2026,943,"Southern Company Service, Inc",Quantum,6/30/2026,505000.00,0.00,0.00,0.00,0.00,0.00,505000.00,,,,4/1/2019,12/1/2030,Win/PO
7/1/2026,947,ConocoPhillips Company,Quantum,3/30/2027,566500.00,0.00,0.00,0.00,0.00,0.00,566500.00,,,,3/1/2019,11/1/2026,In Process
7/1/2026,1011,Signify,Quantum,12/31/2027,578132.25,0.00,0.00,0.00,0.00,0.00,578132.25,,,,12/1/2018,12/1/2026,High Risk
7/1/2026,1028,Specsavers Optical Group Limited,SMART,,65258.00,0.00,0.00,0.00,0.00,0.00,65258.00,,,,6/1/2019,5/1/2027,Win/PO
7/1/2026,1035,Kiewit Corporation,Quantum,3/30/2027,1833280.00,0.00,0.00,0.00,0.00,0.00,1833280.00,,,,6/1/2019,6/1/2027,Win/PO
7/1/2026,1066,"Southern Company Service, Inc",Quantum,6/30/2026,120000.00,0.00,0.00,0.00,0.00,0.00,120000.00,,,,7/1/2019,12/1/2030,Win/PO
7/1/2026,1091,Chivas Brothers Limited,Quantum,11/30/2027,195518.43,0.00,0.00,0.00,0.00,0.00,195518.43,,,,11/1/2019,11/1/2026,High Risk
7/1/2026,1111,Tata Steel Limited,Quantum,12/30/2026,35000.00,0.00,0.00,0.00,0.00,0.00,35000.00,,,,10/1/2019,11/1/2026,High Risk
7/1/2026,1135,European Bank for Reconstruction and Development,Quantum,12/31/2027,232569.65,0.00,0.00,0.00,0.00,0.00,232569.65,,,,11/1/2019,10/1/2027,Win/PO
7/1/2026,1138,Dentsply,Quantum,12/30/2026,55000.00,0.00,0.00,0.00,0.00,0.00,55000.00,,,,1/1/2017,10/1/2027,Win/PO
7/1/2026,1158,Pertamina,Quantum,12/31/2027,1141453.18,0.00,0.00,0.00,0.00,-1141453.18,0.00,,,,1/1/2020,6/1/2026,In Process
7/1/2026,1169,SEB Developpement SAS,Quantum,12/30/2026,186326.77,0.00,0.00,0.00,0.00,0.00,186326.77,,,,12/1/2019,12/1/2026,In Process
7/1/2026,1178,MDC Oil & Gas Holding Company LLC,Quantum,10/11/2025,130000.00,0.00,0.00,0.00,0.00,0.00,130000.00,,,,1/1/2020,12/1/2026,In Process
7/1/2026,1182,"F. Hoffman-La Roche, Ltd",Quantum,12/30/2027,1235000.00,0.00,0.00,0.00,0.00,0.00,1235000.00,,,,1/1/2020,12/1/2026,In Process
7/1/2026,1189,CITGO Petroleum Corporation,Quantum,9/30/2026,235000.00,0.00,0.00,0.00,0.00,0.00,235000.00,,,,1/1/2020,12/1/2027,Win/PO
7/1/2026,1202,Tesco Stores Limited,Quantum,12/30/2027,268370.11,0.00,0.00,0.00,0.00,0.00,268370.11,,,,1/1/2020,4/1/2027,Win/PO
7/1/2026,1205,"Cheniere Energy, Inc.",Quantum,12/30/2026,264000.00,0.00,0.00,0.00,0.00,0.00,264000.00,,,,1/1/2020,3/1/2028,Win/PO
7/1/2026,1212,Brunei Shell Petroleum Company Sendirian Berhad,Quantum,12/31/2027,680000.00,0.00,0.00,0.00,0.00,0.00,680000.00,,,,1/1/2020,7/1/2030,Win/PO
7/1/2026,1222,Kiewit Corporation,Quantum,3/30/2027,41000.00,0.00,0.00,0.00,0.00,0.00,41000.00,,,,6/1/2020,6/1/2027,Win/PO
7/1/2026,1229,IDEXX Laboratories,Quantum,6/28/2026,43775.00,0.00,0.00,0.00,0.00,0.00,43775.00,,,,1/1/2020,1/1/2029,Win/PO
7/1/2026,1243,"Citigroup Technology, Inc.",Quantum,5/5/2025,765000.00,0.00,0.00,0.00,0.00,0.00,765000.00,,,,2/1/2020,12/1/2029,Win/PO
7/1/2026,1274,Erste Group Bank AG,Quantum,12/30/2026,231252.90,0.00,0.00,0.00,0.00,0.00,231252.90,,,,3/1/2020,2/1/2027,Win/PO
7/1/2026,1338,Qatar Energy LNG,Quantum,,64272.00,0.00,0.00,0.00,0.00,0.00,64272.00,,,,5/1/2020,7/1/2029,Win/PO
7/1/2026,1373,Tesco Stores Limited,Quantum,12/30/2027,69669.67,0.00,0.00,0.00,0.00,0.00,69669.67,,,,7/1/2020,4/1/2027,Win/PO
7/1/2026,1375,The Church of Jesus Christ of Latterday Saints,Quantum,12/31/2027,183340.00,0.00,0.00,0.00,0.00,-183340.00,0.00,,,,7/1/2020,6/1/2026,In Process
7/1/2026,1395,North Oil Company,Quantum,3/30/2027,117700.00,0.00,0.00,0.00,0.00,0.00,117700.00,,,,11/1/2020,10/1/2026,High Risk
7/1/2026,1405,Cargill Incorporated,SMART,,340000.00,0.00,0.00,0.00,0.00,0.00,340000.00,,,,8/1/2020,7/1/2026,In Process
7/1/2026,1411,Caterpillar Inc.,Quantum,4/15/2024,541000.00,0.00,0.00,0.00,0.00,0.00,541000.00,,,,1/1/2021,12/1/2026,In Process
7/1/2026,1421,"Danone US, LLC",Quantum,2/28/2026,105000.00,0.00,0.00,0.00,0.00,0.00,105000.00,,,,8/1/2020,9/1/2026,In Process
7/1/2026,1442,"Deltek, Inc.",Quantum,5/18/2026,133875.00,0.00,0.00,0.00,0.00,0.00,133875.00,,,,10/1/2020,2/1/2027,Win/PO
7/1/2026,1445,Colorado Springs Utilities,Quantum,9/30/2026,410000.00,0.00,0.00,0.00,0.00,0.00,410000.00,,,,10/1/2020,12/1/2026,In Process
7/1/2026,1454,"Telefonica Compras Electronicas, S.L.",Quantum,12/31/2027,544184.32,0.00,0.00,0.00,0.00,0.00,544184.32,,,,10/1/2020,9/1/2027,Win/PO
7/1/2026,1459,"Church & Dwight Co., Inc.",Quantum,9/30/2026,170000.00,0.00,0.00,0.00,0.00,0.00,170000.00,,,,10/1/2020,9/1/2026,In Process
7/1/2026,1488,Bank of America N.A.,Quantum,,4429000.00,0.00,0.00,0.00,0.00,0.00,4429000.00,,,,12/1/2020,9/1/2026,In Process
7/1/2026,1514,Colorado Springs Utilities,Quantum,9/30/2026,62000.00,0.00,0.00,0.00,0.00,0.00,62000.00,,,,12/1/2020,12/1/2026,In Process
7/1/2026,1516,PUMA ENERGY INTERNATIONAL S.A.,Quantum,3/30/2027,63500.00,0.00,0.00,0.00,0.00,0.00,63500.00,,,,1/1/2021,12/1/2026,In Process
7/1/2026,1520,TATA STEEL THAILAND PLC.,SMART,,48000.00,0.00,0.00,0.00,0.00,0.00,48000.00,,,,1/1/2021,2/1/2027,Win/PO
7/1/2026,1522,Bridgestone Asia Paific PTE LTD,Quantum,6/20/2026,38500.00,0.00,0.00,0.00,0.00,0.00,38500.00,,,,1/1/2021,12/1/2026,In Process
7/1/2026,1535,"CORPORATIVO BIMBO, S.A. DE C.V.,",SMART,,146591.00,0.00,0.00,0.00,0.00,0.00,146591.00,,,,1/1/2021,1/1/2027,Win/PO
7/1/2026,1556,The Cheesecake Factory Incorporated,Quantum,3/30/2026,100000.00,0.00,0.00,0.00,0.00,0.00,100000.00,,,,2/1/2021,1/1/2027,Win/PO
7/1/2026,1558,"F. Hoffman-La Roche, Ltd",Quantum,12/30/2027,700000.00,0.00,0.00,0.00,0.00,0.00,700000.00,,,,1/1/2021,12/1/2026,Mgmt Approval
7/1/2026,1568,"NV BEKAERT S.A.,",Quantum,12/31/2027,472500.00,0.00,0.00,0.00,0.00,0.00,472500.00,,,,2/1/2021,2/1/2027,Win/PO
7/1/2026,1583,ENMAX Corporation,Quantum,9/30/2026,44246.97,0.00,0.00,0.00,0.00,0.00,44246.97,,,,3/1/2021,2/1/2027,Win/PO
7/1/2026,1609,CITGO Petroleum Corporation,Quantum,9/30/2026,108000.00,0.00,0.00,0.00,0.00,0.00,108000.00,,,,7/1/2021,12/1/2027,Win/PO
7/1/2026,1615,"Church & Dwight Co., Inc.",Quantum,9/30/2026,209558.75,0.00,0.00,0.00,0.00,0.00,209558.75,,,,4/1/2021,3/1/2027,Win/PO
7/1/2026,1629,STOCKHOLM EXERGI AB,Quantum,9/30/2026,36212.32,0.00,0.00,0.00,0.00,0.00,36212.32,,,,4/1/2021,4/1/2027,Win/PO
7/1/2026,1633,Tesco Stores Limited,Quantum,12/30/2027,5700.25,0.00,0.00,0.00,0.00,0.00,5700.25,,,,5/1/2021,4/1/2027,Win/PO
7/1/2026,1637,ABM,Quantum,12/31/2027,13200.00,0.00,0.00,0.00,0.00,0.00,13200.00,,,,4/1/2021,9/1/2026,High Risk
7/1/2026,1659,Pernod Ricard SA,SMART,,34617.50,0.00,0.00,0.00,0.00,-34617.50,0.00,,,,5/1/2021,6/1/2026,Lost
7/1/2026,1664,Caterpillar Inc.,Quantum,4/15/2024,1018160.00,0.00,0.00,0.00,0.00,0.00,1018160.00,,,,5/1/2021,10/1/2030,Win/PO
7/1/2026,1690,Signet Group Services US Inc.,Quantum,11/30/2026,65000.00,0.00,0.00,0.00,0.00,0.00,65000.00,,,,6/1/2021,9/1/2026,In Process
7/1/2026,1694,APi Group,Quantum,9/30/2025,205000.00,0.00,0.00,0.00,0.00,0.00,205000.00,,,,6/1/2021,5/1/2027,Win/PO
7/1/2026,1709,Pertamina,Quantum,12/31/2027,953951.86,0.00,0.00,0.00,0.00,-953951.86,0.00,,,,2/1/2022,6/1/2026,In Process
7/1/2026,1717,Lenovo HK Service Ltd,Quantum,8/12/2025,270000.00,0.00,0.00,0.00,0.00,-270000.00,0.00,,,,7/1/2021,6/1/2026,In Process
7/1/2026,1723,The Church of Jesus Christ of Latterday Saints,Quantum,12/31/2027,120510.00,0.00,0.00,0.00,0.00,-120510.00,0.00,,,,7/1/2021,6/1/2026,In Process
